text
Dear Customer AED 251.75 was debited from your account ****0535. Your available account balance is AED 16698.32
Dear Customer AED 16000.00 was credited to your account ****0535. Your available account balance is AED 16121.05
Dear Customer AED 200.00 was credited to your account ****0535. Your available account balance is AED 4449.94
Dear Customer AED 150.00 was debited from your account ****0535. Your available account balance is AED 449.75
Dear Customer AED 24250.00 was credited to your account *535. Your available account balance is AED 24250.91
Transaction of AED 25.00 debited from your a/c ****0535 at STARBUCKS-ADNOC-D843 ABU DHABI AE. Avl Bal is AED 4.60
Dear Customer AED 124.05 was debited from your account *535. Your available account balance is AED 364.20
Dear Customer AED 200.00 was credited to your account ****0535. Your available account balance is AED 358.08
Dear Customer AED 2500.00 was debited from your account ****0535. Your available account balance is AED 3880.02
Transaction of AED 1350.75 debited from your a/c *535 at uae.wu.com/send_money  Ab u Dhabi AE. Avl Bal is AED 13507.99
Dear Customer AED 305.00 was debited from your account *535. Your available account balance is AED 1195.65
Dear Customer AED 380.00 was debited from your account *535. Your available account balance is AED 0.61
Dear Customer AED 25.00 was credited to your account *535. Your available account balance is AED 4340.61
Dear Customer AED 631.05 was debited from your account *535. Your available account balance is AED 22.02
Dear Customer AED 10000.00 was debited from your account *535. Your available account balance is AED 284.55
Dear Customer AED 4100.00 was debited from your account *535. Your available account balance is AED 2062.76
Dear Customer AED 50.00 was debited from your account *535. Your available account balance is AED 116011.59
Dear Customer AED 200.00 was debited from your account *535. Your available account balance is AED 1501.00
Dear Customer AED 900.00 was credited to your account ****0535. Your available account balance is AED 16950.07
Dear Customer AED 838.32 was debited from your account *535. Your available account balance is AED 708.54
Dear Customer AED 34.96 payment for your Covered Card was debited from your account *535. Your available account balance is AED -10.58
Dear Customer AED 350.00 was debited from your account ****0535. Your available account balance is AED 897.19
Dear Customer AED 250.00 was debited from your account ****0535. Your available account balance is AED 250.20
Transaction of AED 185.00 debited from your a/c ****0535 at IBIS GATE HOTEL ABU DHABI AE. Avl Bal is AED 229.67
Dear Customer AED 2000.00 was debited from your account *535. Your available account balance is AED 3064.26
Transaction of AED 3530.59 debited from your a/c *535 at ICA SMART SERVICES TA  02 6661789 AE. Avl Bal is AED 4202.22
Transaction of AED 142.50 debited from your a/c ****0535 at MCDONALDS SHARJAH AE. Avl Bal is AED 18204.01
Dear Customer AED 208.00 was credited to your account *535. Your available account balance is AED 125.47
Dear Customer AED 7500.00 was debited from your account *535. Your available account balance is AED 3.81
Transaction of AED 75.56 debited from your a/c ****0535 at 408-345-5282ADAPTDMIND +1 4083455282 US. Avl Bal is AED 1532.49
Dear Customer AED 15.50 was debited from your account ****0535. Your available account balance is AED 18543.21
Dear Customer AED 40.00 was credited to your account *535. Your available account balance is AED 8.43
Dear Customer AED 520.00 was debited from your account *535. Your available account balance is AED 945.60
Dear Customer profit of AED 0.91 was credited to your account ****0535.
Dear Customer AED 3000.00 was credited to your account *535. Your available account balance is AED 3096.31
Transaction of AED 40.00 debited from your a/c ****0535 at ADNOC AL MAFRAQ S-171 ABU DHABI AE. Avl Bal is AED 1207.19
Transaction of AED 33.60 debited from your a/c ****0535 at KERMALAK RESTAURANT ABU DHABI AE. Avl Bal is AED 2088.73
Dear Customer AED 200.00 was debited from your account *535. Your available account balance is AED 102044.91
Dear Customer AED 350.00 was credited to your account ****0535. Your available account balance is AED 137.10
Transaction of AED 15.00 debited from your a/c ****0535 at CONTINENTAL FOOD-399108 SHARJAH AE. Avl Bal is AED 82.17
Dear Customer AED 1.05 was debited from your account ****0535. Your available account balance is AED 1260.93
Transaction of AED 3.69 debited from your a/c *535 at APPLE.COM/BILL         IT UNES.COM IE. Avl Bal is AED 1708.37
Transaction of AED 11.00 debited from your a/c ****0535 at TEA JUNCTION EXPRESS ABU DHABI AE. Avl Bal is AED 19907.56
Transaction of AED 17.75 debited from your a/c ****0535 at STARBUCKS-ADNOC-D843 ABU DHABI AE. Avl Bal is AED 259.80
Dear Customer AED 3500.00 was debited from your account ****0535. Your available account balance is AED 1650.50
Transaction of AED 1537.99 debited from your a/c *535 at AIR TICKET ETRAVELI    DU BAI AE. Avl Bal is AED 61.74
Transaction of AED 13.00 debited from your a/c ****0535 at TEA JUNCTION EXPRESS   AB U DHABI AE. Avl Bal is AED 664.33
Dear Customer AED 100.00 was debited from your account *535. Your available account balance is AED 13.68
Dear Customer AED 16000.00 was credited to your account ****0535. Your available account balance is AED 16320.42
Dear Customer AED 1000.00 was debited from your account ****0535. Your available account balance is AED 25.44
Transaction of AED 50.00 debited from your a/c ****0535 at ADVANCED CNT DAY CARE  AB U DHABI AE. Avl Bal is AED 458.24
Dear Customer AED 2000.00 was credited to your account *535. Your available account balance is AED 2000.61
Dear Customer AED 103.25 was credited to your account *535. Your available account balance is AED 113.68
Dear Customer AED 1000.00 was credited to your account *535. Your available account balance is AED 1000.29
Dear Customer AED 3000.00 was debited from your account *535. Your available account balance is AED 20.00
Transaction of AED 50.00 debited from your a/c ****0535 at Smart Dubai Government Dubai AE. Avl Bal is AED 0.56
Dear Customer AED 300.00 was credited to your account *535. Your available account balance is AED 400.12
Transaction of AED 13.75 debited from your a/c ****0535 at ADNOC- AL DAR S-719 ABU DHABI AE. Avl Bal is AED 19.50
Dear Customer AED 30.09 was credited to your account ****0535. Your available account balance is AED 38.70
Dear Customer AED 10000.00 was debited from your account *535. Your available account balance is AED 18.64
Dear Customer AED 100.00 was debited from your account ****0535. Your available account balance is AED 726.94
Dear Customer AED 1419.00 was credited to your account ****0535. Your available account balance is AED 1454.50
Dear Customer AED 500.00 was debited from your account *535. Your available account balance is AED 0.18
Dear Customer AED 65.00 was credited to your account ****0535. Your available account balance is AED 722.54
Transaction of AED 118.00 debited from your a/c *535 at Ministry of Interior   AU H AE. Avl Bal is AED 5065.31
Dear Customer AED 375.00 was debited from your account ****0535. Your available account balance is AED 525.93
Dear Customer AED 100.00 was credited to your account *535. Your available account balance is AED 106.19
Transaction of AED 34.42 debited from your a/c ****0535 at HEALTH LINE PHARMACY ABU DHABI AE. Avl Bal is AED 17350.57
Dear Customer AED 150.00 was debited from your account ****0535. Your available account balance is AED 4978.61
Dear Customer AED 500.00 was debited from your account ****0535. Your available account balance is AED 15500.46
Dear Customer AED 10700.00 was debited from your account *535. Your available account balance is AED 2848.34
Dear Customer AED 500.00 was credited to your account ****0535. Your available account balance is AED 506.14
Transaction of AED 40.95 debited from your a/c ****0535 at MAYA LA CHOCOLATERIE3 abudhabi AE. Avl Bal is AED 355.08
Dear Customer AED 10000.00 was debited from your account ****0535. Your available account balance is AED 6372.99
Dear Customer AED 100.00 was debited from your account ****0535. Your available account balance is AED 399.67
Transaction of AED 1047.52 debited from your a/c ****0535 at REHLAT INTERNET AND MU DUBAI AE. Avl Bal is AED 0.77
Dear Customer AED 16000.00 was credited to your account *535. Your available account balance is AED 20207.62
Dear Customer Your security code for the ADIB transaction is 5358
Transaction of AED 63.00 debited from your a/c ****0535 at GIFT PALACE STATIONERY Abu Dhabi AE. Avl Bal is AED 82.68
Dear Customer AED 700.00 was debited from your account *535. Your available account balance is AED 380.61
Transaction of AED 32.99 debited from your a/c *535 at APPLE.COM/BILL         IT UNES.COM IE. Avl Bal is AED 2245.55
Dear Customer AED 4100.00 was debited from your account ****0535. Your available account balance is AED 1726.94
Dear Customer AED 3000.00 was credited to your account *535. Your available account balance is AED 3000.00
Dear Customer AED 30.00 was debited from your account ****0535. Your available account balance is AED 629.57
Dear Customer AED 250.00 was credited to your account *535. Your available account balance is AED 744.00
Dear Customer AED 414.75 was debited from your account *535. Your available account balance is AED 1546.86
